id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,type,fingerprint_hash,recruiter_id,worker_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,status
1,2019-05-04 07:34:28.65531,,,,,,f,,{},participant,42f59508d30fdf325fc23d63d5c24fbe,mturk,1,3HRMW88U19BR5Y5YYEBOVMQX9P10MT,1:3HRMW88U19BR5Y5YYEBOVMQX9P10MT,3PGQRAZX045OD4GU0HDHA3O76K2SYD,sandbox,2019-05-04 07:35:06.848176,,,working
